technical_id,restock_id,restock_number,restock_route,destination_ward,destination_hospital
127,1392273,CP1MN-0000037534,Dispense from SV1CP_MAIN,_RX,SV
128,1392274,CF24012,Dispense from INV,1TN,SV
129,1392275,CF24012,Dispense from INV,1TN,SV
130,1392276,CF24013,Dispense from INV,7TN,SV
131,1392277,CF24013,Dispense from INV,,
132,1392278,CF24013,Dispense from INV,6TN,SV
133,1392279,CF24013,Dispense from INV,6TN,SV
134,1392280,CF24013,Dispense from INV,7TN,SV
135,1392281,CF24013,Dispense from INV,CICU3,SV
136,1392282,CF24013,Dispense from INV,CICU3,SV
137,1392283,CF24013,Dispense from INV,7S,SV
138,1392284,CF24013,Dispense from INV,7S,SV
139,1392285,CF24013,Dispense from INV,4W SPINE,SV
140,1392286,CF24013,Dispense from INV,4W SPINE,SV
141,1392287,CF24013,Dispense from INV,2NE,SV
142,1392288,CF24013,Dispense from INV,5TN,SV
143,1392289,208786,Dispense from INV,VN,SV
144,1392290,208786,Dispense from INV,VN,SV
145,1392291,208787,Dispense from INV,VN,SV
146,1392292,208787,Dispense from INV,VN,SV
147,1392293,CP1MN-0000037535,Dispense from SV1CP_MAIN,_RX,SV
148,1392294,CP1MN-0000037536,Dispense from SV1CP_MAIN,_RX,SV
149,1392295,208789,Dispense from INV,6TN,SV
150,1392296,208789,Dispense from INV,6TN,SV
151,1392297,208794,Dispense from INV,EMD,SV
152,1392298,208794,Dispense from INV,EMD,SV
153,1392299,208792,Dispense from INV,EMD,SV
154,1392300,208792,Dispense from INV,EMD,SV
155,1392301,208793,Dispense from INV,EMD,SV
156,1392302,208793,Dispense from INV,EMD,SV
157,1392303,208798,Dispense from INV,EMD,SV
158,1392304,208798,Dispense from INV,EMD,SV
159,1392305,208788,Dispense from INV,7S,SV
160,1392306,208788,Dispense from INV,7S,SV
161,1392307,208790,Dispense from INV,7S,SV
162,1392308,208790,Dispense from INV,7S,SV
163,1392309,208791,Dispense from INV,EMD,SV
164,1392310,208791,Dispense from INV,EMD,SV
165,1392311,208795,Dispense from INV,EMD,SV
166,1392312,208795,Dispense from INV,EMD,SV
167,1392313,208796,Dispense from INV,EMD,SV
168,1392314,208796,Dispense from INV,EMD,SV
169,1392315,208797,Dispense from INV,EMD,SV
170,1392316,208797,Dispense from INV,EMD,SV
171,1392317,VLT01-0000078552,Dispense from SVNARCOTIC,4P1,SV
172,1392318,208799,Dispense from INV,4W SPINE,SV
173,1392319,208799,Dispense from INV,4W SPINE,SV
174,1392320,208801,Dispense from INV,7TN,SV
175,1392321,208801,Dispense from INV,7TN,SV
176,1392322,208800,Dispense from INV,CICU12,SV
177,1392323,208800,Dispense from INV,CICU12,SV
178,1392324,208802,Dispense from INV,2NE,SV
179,1392325,208802,Dispense from INV,2NE,SV
180,1392326,208803,Dispense from INV,2NE,SV
181,1392327,208803,Dispense from INV,2NE,SV
182,1392328,208804,Dispense from INV,6TN,SV
183,1392329,208804,Dispense from INV,6TN,SV
184,1392330,208805,Dispense from INV,EMD,SV
185,1392331,208805,Dispense from INV,EMD,SV
186,1392332,208806,Dispense from INV,7S,SV
187,1392333,208806,Dispense from INV,7S,SV
188,1392334,CP1MN-0000037537,Dispense from SV1CP_MAIN,_RX,SV
189,1392335,CP1MN-0000037538,Dispense from SV1CP_MAIN,_RX,SV
190,1392336,CP1MN-0000037539,Dispense from SV1CP_MAIN,_RX,SV
191,1392337,208807,Dispense from INV,CICU3,SV
192,1392338,208807,Dispense from INV,CICU3,SV
193,1392339,CP1MN-0000037540,Dispense from SV1CP_MAIN,_RX,SV
194,1392340,208810,Dispense from INV,CICU12,SV
195,1392341,208810,Dispense from INV,CICU12,SV
196,1392342,208808,Dispense from INV,PER,SV
197,1392343,208808,Dispense from INV,PER,SV
198,1392344,208809,Dispense from INV,PER,SV
199,1392345,208809,Dispense from INV,PER,SV
200,1392346,208811,Dispense from INV,OPO,SV
201,1392347,208811,Dispense from INV,OPO,SV
202,1392348,208812,Dispense from INV,OPO,SV
203,1392349,208812,Dispense from INV,OPO,SV
204,1392350,208813,Dispense from INV,CICU3,SV
205,1392351,208813,Dispense from INV,CICU3,SV
206,1392352,208814,Dispense from INV,VN,SV
207,1392353,208814,Dispense from INV,VN,SV
208,1392354,208815,Dispense from INV,CICU12,SV
209,1392355,208815,Dispense from INV,CICU12,SV
210,1392356,208816,Dispense from INV,CICU12,SV
211,1392357,208816,Dispense from INV,CICU12,SV
212,1392358,208817,Dispense from INV,7S,SV
213,1392359,208817,Dispense from INV,7S,SV
214,1392360,208819,Dispense from INV,1TN,SV
215,1392361,208819,Dispense from INV,1TN,SV
216,1392362,208822,Dispense from INV,7S,SV
217,1392363,208822,Dispense from INV,7S,SV
218,1392364,208820,Dispense from INV,6TN,SV
219,1392365,208820,Dispense from INV,6TN,SV
220,1392366,208821,Dispense from INV,7S,SV
221,1392367,208821,Dispense from INV,7S,SV
222,1392368,CP1MN-0000037541,Dispense from SV1CP_MAIN,_RX,SV
223,1392369,CP1MN-0000037542,Dispense from SV1CP_MAIN,_RX,SV
224,1392370,CP1MN-0000037543,Dispense from SV1CP_MAIN,_RX,SV
225,1392371,VLT01-0000078555,Special (Interface),,
226,1392372,CP1MN-0000037544,Dispense from SV1CP_MAIN,_RX,SV
227,1392373,,,,
228,1392374,CP1MN-0000037545,Dispense from SV1CP_MAIN,_RX,SV
229,1392375,VLT01-0000078557,Dispense from SVNARCOTIC,CICU3,SV
230,1392376,,,,
231,1392377,,,,
232,1392378,,,,
233,1392379,,,,
234,1392380,,,,
235,1392381,,,,
236,1392382,,,,
237,1392383,CP1MN-0000037546,Dispense from SV1CP_MAIN,_RX,SV
238,1392384,,,,
239,1392385,,,,
240,1392386,1340B780977111,Special (Interface),,
241,1392387,,,,
242,1392388,,,,
243,1392389,,,,
244,1392390,,,,
245,1392391,,,,
246,1392392,,,,
247,1392393,,,,
248,1392394,CPC01-0097797.00,Surgery Refill Mornin CP,,
249,1392395,PHA01-0000001620,Dispense from STCP_KIT,2NE,SV
250,1392396,1340B780974177,Special (Interface),,
251,1392397,CPC01-0097782.00,Special (By Item),ANES,SV
252,1392398,CPC01-0097782.00,Special (By Item),ANES,SV
253,1392399,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
254,1392400,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
255,1392401,CPC01-0097797.00,Surgery Refill Mornin CP,PACU,SV
256,1392402,CPC01-0097797.00,Surgery Refill Mornin CP,PACU,SV
257,1392403,CPC01-0097797.00,Surgery Refill Mornin CP,ANES,SV
258,1392404,CPC01-0097797.00,Surgery Refill Mornin CP,ANES,SV
259,1392405,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
260,1392406,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
261,1392407,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
262,1392408,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
263,1392409,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
264,1392410,CPC01-0097797.00,Surgery Refill Mornin CP,,
265,1392411,CPC01-0097797.00,Surgery Refill Mornin CP,PREPOST,SV
266,1392412,CPC01-0097797.00,Surgery Refill Mornin CP,PREPOST,SV
267,1392413,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
268,1392414,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
269,1392415,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
270,1392416,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
271,1392417,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
272,1392418,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
273,1392419,CPC01-0097797.00,Surgery Refill Mornin CP,OR,SV
274,1392420,PHA01-0000001621,Dispense from STCP_KIT,KIT,ST
275,1392421,VLT01-0000078561,Special (Interface),,
276,1392422,PHA01-0000001622,Dispense from STCP_KIT,EMD,SV
277,1392423,CPOR-0000013611,Dispense from SVCP_OR,PER,SV
278,1392424,PHA01-0000001623,Dispense from STCP_KIT,2NE,SV
279,1392425,,,,
280,1392426,,,,
281,1392427,,,,
282,1392428,,,,
283,1392429,,,,
284,1392430,,,,
285,1392431,,,,
286,1392432,,,,
287,1392433,,,,
288,1392434,,,,
289,1392435,,,,
290,1392436,,,,
291,1392437,,,,
292,1392438,,,,
293,1392439,,,,
294,1392440,,,,
295,1392441,,,,
296,1392442,,,,
297,1392443,,,,
298,1392444,,,,
299,1392445,,,,
300,1392446,,,,
301,1392447,,,,
302,1392448,,,,
303,1392449,,,,
304,1392450,,,,
305,1392451,,,,
306,1392452,,,,
307,1392453,,,,
308,1392454,,,,
309,1392455,,,,
310,1392456,,,,
311,1392457,,,,
312,1392458,,,,
313,1392459,,,,
314,1392460,,,,
315,1392461,,,,
316,1392462,,,,
317,1392463,,,,
318,1392464,,,,
319,1392465,,,,
320,1392466,,,,
321,1392467,,,,
322,1392468,,,,
323,1392469,,,,
324,1392470,,,,
325,1392471,,,,
326,1392472,,,,
327,1392473,,,,
328,1392474,,,,
329,1392475,,,,
330,1392476,,,,
331,1392477,,,,
332,1392478,208823,Dispense from INV,EMD,SV
333,1392479,208823,Dispense from INV,EMD,SV
334,1392480,208824,Dispense from INV,PER,SV
335,1392481,208824,Dispense from INV,PER,SV
336,1392482,208825,Dispense from INV,NICU,SV
337,1392483,208825,Dispense from INV,NICU,SV
338,1392484,CPC01-0097795.00,1-Fill ST  CP_KIT from CP,KIT,ST
339,1392485,CPC01-0097795.00,1-Fill ST  CP_KIT from CP,KIT,ST
340,1392486,340B780974176,Special (Interface),,
341,1392487,VLT01-0000078563,Dispense from SVNARCOTIC,2NE,SV
342,1392488,VLT01-0000078564,Dispense from SVNARCOTIC,7S,SV
343,1392489,GPO780974711,Special (Interface),,
344,1392490,208829,Dispense from INV,7S,SV
345,1392491,208829,Dispense from INV,7S,SV
346,1392492,WAC780974871,Special (Interface),,
347,1392493,208828,Dispense from INV,5TN,SV
348,1392494,208828,Dispense from INV,5TN,SV
349,1392495,VLT01-0000078566,Special (Interface),,
350,1392496,CPC01-0097798.00,Surgery Refill AM NARCS,,
351,1392497,208830,Dispense from INV,3P1,SV
352,1392498,208830,Dispense from INV,3P1,SV
353,1392499,208832,Dispense from INV,5TN,SV
354,1392500,208832,Dispense from INV,5TN,SV
355,1392501,208833,Dispense from INV,7TN,SV
356,1392502,208833,Dispense from INV,7TN,SV
357,1392503,208831,Dispense from INV,1TN,SV
358,1392504,208831,Dispense from INV,1TN,SV
359,1392505,340B780974175,Special (Interface),,
360,1392506,VLT01-0000078568,Dispense from SVNARCOTIC,EMD,SV
361,1392507,208834,Dispense from INV,7TN,SV
362,1392508,208834,Dispense from INV,7TN,SV
363,1392509,VLT01-0000078569,Dispense from SVNARCOTIC,6TN,SV
364,1392510,VLT01-0000078570,Dispense from SVNARCOTIC,7TN,SV
365,1392511,CPC01-0097799.00,Narc Fill - AM - SOUTH,4W SPINE,SV
366,1392512,CPC01-0097799.00,Narc Fill - AM - SOUTH,JOINT,SV
367,1392513,CPC01-0097799.00,Narc Fill - AM - SOUTH,,
368,1392514,CPC01-0097799.00,Narc Fill - AM - SOUTH,JOINT,SV
369,1392515,CPC01-0097799.00,Narc Fill - AM - SOUTH,4W SPINE,SV
370,1392516,CPC01-0097799.00,Narc Fill - AM - SOUTH,CICU12,SV
371,1392517,CPC01-0097799.00,Narc Fill - AM - SOUTH,CICU3,SV
372,1392518,208835,Dispense from INV,EMD,SV
373,1392519,208835,Dispense from INV,EMD,SV
374,1392520,208836,Dispense from INV,PER,SV
375,1392521,208836,Dispense from INV,PER,SV
376,1392522,CPC01-0097801.00,Narc Fill - AM - North,7TN,SV
377,1392523,208837,Dispense from INV,PER,SV
378,1392524,208837,Dispense from INV,PER,SV
379,1392525,208840,Dispense from INV,BP,SV
380,1392526,208840,Dispense from INV,BP,SV
381,1392527,CPC01-0097801.00,Narc Fill - AM - North,6TN,SV
382,1392528,208841,Dispense from INV,6TN,SV
383,1392529,208841,Dispense from INV,6TN,SV
384,1392530,208838,Dispense from INV,7TN,SV
385,1392531,208838,Dispense from INV,7TN,SV
386,1392532,208839,Dispense from INV,7TN,SV
387,1392533,208839,Dispense from INV,7TN,SV
388,1392534,CPC01-0097801.00,Narc Fill - AM - North,7TN,SV
389,1392535,CP1MN-0000037547,Dispense from SV1CP_MAIN,_RX,SV
390,1392536,208843,Dispense from INV,CICU12,SV
391,1392537,208843,Dispense from INV,CICU12,SV
392,1392538,VLT01-0000078572,Dispense from SVNARCOTIC,6TN,SV
393,1392539,CPC01-0097802.00,Narc Fill - AM - PAV,3P1,SV
394,1392540,CPC01-0097802.00,Narc Fill - AM - PAV,EMD,SV
395,1392541,CPC01-0097802.00,Narc Fill - AM - PAV,4P1,SV
396,1392542,CPC01-0097802.00,Narc Fill - AM - PAV,2NE,SV
397,1392543,208844,Dispense from INV,2NE,SV
398,1392544,208844,Dispense from INV,2NE,SV
399,1392545,208842,Dispense from INV,CICU12,SV
400,1392546,208842,Dispense from INV,CICU12,SV
401,1392547,208845,Dispense from INV,CICU12,SV
402,1392548,208845,Dispense from INV,CICU12,SV
403,1392549,CPC01-0097798.00,Surgery Refill AM NARCS,,
404,1392550,CPC01-0097797.00,,,
405,1392551,WAC780974872,Special (Interface),,
406,1392552,208846,Dispense from INV,7TN,SV
407,1392553,208846,Dispense from INV,7TN,SV
408,1392554,208847,Dispense from INV,7TN,SV
409,1392555,208847,Dispense from INV,7TN,SV
410,1392556,208848,Dispense from INV,6TN,SV
411,1392557,208848,Dispense from INV,6TN,SV
412,1392558,208851,Dispense from INV,CICU12,SV
413,1392559,208851,Dispense from INV,CICU12,SV
414,1392560,CP1MN-0000037550,Dispense from SV1CP_MAIN,_RX,SV
415,1392561,208849,Dispense from INV,2NE,SV
416,1392562,208849,Dispense from INV,2NE,SV
417,1392563,208850,Dispense from INV,2NE,SV
418,1392564,208850,Dispense from INV,2NE,SV
419,1392565,208852,Dispense from INV,7TN,SV
420,1392566,208852,Dispense from INV,7TN,SV
421,1392567,CPC01-0097803.00,Special (By Item),OR,SV
422,1392568,CPC01-0097803.00,Special (By Item),OR,SV
423,1392569,208853,Dispense from INV,2NE,SV
424,1392570,208853,Dispense from INV,2NE,SV
425,1392571,208854,Dispense from INV,2NE,SV
426,1392572,208854,Dispense from INV,2NE,SV
427,1392573,208855,Dispense from INV,CICU3,SV
428,1392574,208855,Dispense from INV,CICU3,SV
429,1392575,208856,Dispense from INV,1TN,SV
430,1392576,208856,Dispense from INV,1TN,SV
431,1392577,208858,Dispense from INV,CICU12,SV
432,1392578,208858,Dispense from INV,CICU12,SV
433,1392579,208859,Dispense from INV,CICU12,SV
434,1392580,208859,Dispense from INV,CICU12,SV
435,1392581,208860,Dispense from INV,CICU12,SV
436,1392582,208860,Dispense from INV,CICU12,SV
437,1392583,208861,Dispense from INV,CICU3,SV
438,1392584,208861,Dispense from INV,CICU3,SV
439,1392585,208862,Dispense from INV,7TN,SV
440,1392586,208862,Dispense from INV,7TN,SV
441,1392587,208857,Dispense from INV,CICU12,SV
442,1392588,208857,Dispense from INV,CICU12,SV
443,1392589,208863,Dispense from INV,PER,SV
444,1392590,208863,Dispense from INV,PER,SV
445,1392591,CPC01-0097802.00,Narc Fill - AM - PAV,,
446,1392592,208864,Dispense from INV,6TN,SV
447,1392593,208864,Dispense from INV,6TN,SV
448,1392594,208865,Dispense from INV,2NE,SV
449,1392595,208865,Dispense from INV,2NE,SV
450,1392596,208866,Dispense from INV,PER,SV
451,1392597,208866,Dispense from INV,PER,SV
452,1392598,VLT01-0000078573,Dispense from SVNARCOTIC,CICU12,SV
453,1392599,CP1MN-0000037552,Dispense from SV1CP_MAIN,_RX,SV
454,1392600,PHA01-0000001624,Dispense from STCP_KIT,PREPOST,SV
455,1392601,208868,Dispense from INV,IFC,SV
456,1392602,208868,Dispense from INV,IFC,SV
457,1392603,CPC01-0097806.00,Surg Refill Main RX MEDS,PREPOST,SV
458,1392604,CPC01-0097806.00,Surg Refill Main RX MEDS,PREPOST,SV
459,1392605,CPC01-0097806.00,Surg Refill Main RX MEDS,ANES,SV
460,1392606,CPC01-0097806.00,Surg Refill Main RX MEDS,ANES,SV
461,1392607,VLT01-0000078574,Dispense from SVNARCOTIC,CICU3,SV
462,1392608,CPC01-0097804.00,1-Fill CP_OR from CPMAIN,OR_RX,SV
463,1392609,CPC01-0097804.00,1-Fill CP_OR from CPMAIN,OR_RX,SV
464,1392610,208870,Dispense from INV,BP,SV
465,1392611,208870,Dispense from INV,BP,SV
466,1392612,CF24014,Dispense from INV,2NE,SV
467,1392613,CF24014,Dispense from INV,2NE,SV
468,1392614,CF24014,Dispense from INV,6TN,SV
469,1392615,CF24014,Dispense from INV,6TN,SV
470,1392616,CF24014,Dispense from INV,7TN,SV
471,1392617,CF24014,Dispense from INV,7TN,SV
472,1392618,CF24014,Dispense from INV,CICU12,SV
473,1392619,CF24014,Dispense from INV,CICU12,SV
474,1392620,CF24014,Dispense from INV,7S,SV
475,1392621,CF24014,Dispense from INV,,
476,1392622,208871,Dispense from INV,PER,SV
477,1392623,208871,Dispense from INV,PER,SV
478,1392624,CF24014,Dispense from INV,5TN,SV
479,1392625,CF24014,Dispense from INV,5TN,SV
480,1392626,208872,Dispense from INV,6TN,SV
481,1392627,208872,Dispense from INV,6TN,SV
482,1392628,CF24014,Dispense from INV,4W SPINE,SV
483,1392629,CF24014,Dispense from INV,3P1,SV
484,1392630,208873,Dispense from INV,6TN,SV
485,1392631,208873,Dispense from INV,6TN,SV
486,1392632,208874,Dispense from INV,STOP,SV
487,1392633,208874,Dispense from INV,STOP,SV
488,1392634,208875,Dispense from INV,2NE,SV
489,1392635,208875,Dispense from INV,2NE,SV
490,1392636,CP1MN-0000037553,Special (Interface),,
491,1392637,208876,Dispense from INV,PER,SV
492,1392638,208876,Dispense from INV,PER,SV
493,1392639,CP1MN-0000037554,Dispense from SV1CP_MAIN,_RX,SV
494,1392640,CP1MN-0000037555,Dispense from SV1CP_MAIN,_RX,SV
495,1392641,208877,Dispense from INV,CICU3,SV
496,1392642,208877,Dispense from INV,CICU3,SV
497,1392643,VLT01-0000078575,Dispense from SVNARCOTIC,RADIOLOG,SV
498,1392644,208878,Dispense from INV,7TN,SV
499,1392645,208878,Dispense from INV,7TN,SV
500,1392646,CPC01-0097801.00,Narc Fill - AM - North,,
501,1392647,208883,Dispense from INV,STOP,SV
502,1392648,208883,Dispense from INV,STOP,SV
503,1392649,208884,Dispense from INV,CICU3,SV
504,1392650,208884,Dispense from INV,CICU3,SV
505,1392651,208879,Dispense from INV,6TN,SV
506,1392652,208879,Dispense from INV,6TN,SV
507,1392653,208880,Dispense from INV,6TN,SV
508,1392654,208880,Dispense from INV,6TN,SV
509,1392655,208881,Dispense from INV,7TN,SV
510,1392656,208881,Dispense from INV,7TN,SV
511,1392657,208882,Dispense from INV,7TN,SV
512,1392658,208882,Dispense from INV,7TN,SV
513,1392659,208885,Dispense from INV,7S,SV
514,1392660,208885,Dispense from INV,7S,SV
515,1392661,PHA01-0000001625,Dispense from STCP_KIT,CICU12,SV
516,1392662,CPC01-0097808.00,Fill - DAY North Tower,BP,SV
517,1392663,CPC01-0097808.00,Fill - DAY North Tower,BP,SV
518,1392664,CPC01-0097808.00,Fill - DAY North Tower,6TN,SV
519,1392665,CPC01-0097808.00,Fill - DAY North Tower,6TN,SV
520,1392666,CPC01-0097808.00,Fill - DAY North Tower,5TN,SV
521,1392667,CPC01-0097808.00,Fill - DAY North Tower,5TN,SV
522,1392668,CPC01-0097799.00,Narc Fill - AM - SOUTH,,
523,1392669,CPC01-0097808.00,Fill - DAY North Tower,7TN,SV
524,1392670,CPC01-0097808.00,Fill - DAY North Tower,7TN,SV
525,1392671,CPC01-0097808.00,Fill - DAY North Tower,5TN,SV
526,1392672,CPC01-0097808.00,Fill - DAY North Tower,5TN,SV
527,1392673,CPC01-0097804.00,1-Fill CP_OR from CPMAIN,,
528,1392674,CPC01-0097808.00,Fill - DAY North Tower,6TN,SV
529,1392675,CPC01-0097808.00,Fill - DAY North Tower,6TN,SV
530,1392676,CP1MN-0000037556,Special (Interface),,
531,1392677,CPC01-0097808.00,Fill - DAY North Tower,7TN,SV
532,1392678,CPC01-0097808.00,Fill - DAY North Tower,,
533,1392679,CPC01-0097808.00,Fill - DAY North Tower,7TN,SV
534,1392680,CPC01-0097799.00,,,
535,1392681,208894,Dispense from INV,1TN,SV
536,1392682,208894,Dispense from INV,1TN,SV
537,1392683,208887,Dispense from INV,7S,SV
538,1392684,208887,Dispense from INV,7S,SV
539,1392685,208889,Dispense from INV,EMD,SV
540,1392686,208889,Dispense from INV,EMD,SV
541,1392687,208886,Dispense from INV,7S,SV
542,1392688,208886,Dispense from INV,7S,SV
543,1392689,208890,Dispense from INV,EMD,SV
